Customer ID,Recency,Frequency,Monetary,customer_lifespan,total_transactions,avg_order_value,max_order_value
12813.0,501,3,1687.8,191,45,37.50666666666667,150.0
12814.0,101,1,125.92,0,2,62.96,85.92
12815.0,147,2,1063.46,50,47,22.6268085106383,120.0
12816.0,95,2,572.2,80,29,19.731034482758623,80.0
12817.0,280,3,690.98,153,25,27.639200000000002,71.4
12818.0,261,1,1542.08,0,14,110.14857142857143,360.0
12819.0,457,1,540.52,0,19,28.448421052631577,90.0
12820.0,2,11,2689.52,731,160,16.8095,53.1
12821.0,213,2,220.8,397,13,16.984615384615385,30.0
12822.0,70,2,948.88,16,46,20.62782608695652,102.0
12823.0,74,18,6501.5,604,18,361.19444444444446,765.0
12824.0,59,1,397.12,0,25,15.8848,47.7
12825.0,520,2,518.63,120,24,21.609583333333333,63.8
12826.0,2,12,2800.75,718,157,17.839171974522294,94.8
12827.0,5,3,430.15,38,25,17.206,44.55
12828.0,2,6,1018.71,127,56,18.19125,45.9
12829.0,336,3,385.3,213,19,20.278947368421054,79.9
12830.0,37,6,6814.64,134,38,179.33263157894737,587.52
12831.0,261,3,451.11,200,22,20.505,42.0
12832.0,31,2,383.03000000000003,65,27,14.186296296296298,19.8
12833.0,144,1,417.38,0,24,17.390833333333333,27.04
12834.0,282,1,312.38,0,18,17.354444444444443,25.200000000000003
12835.0,427,41,5996.83,308,615,9.750943089430894,95.25
12836.0,58,15,6559.7300000000005,679,411,15.960413625304138,153.0
12837.0,172,2,662.66,396,88,7.530227272727273,39.9
12838.0,33,10,2975.91,559,356,8.359297752808988,183.6
12839.0,2,26,9669.12,730,554,17.453285198555957,93.0
12840.0,143,7,4041.9700000000003,530,176,22.96573863636364,101.76
12841.0,4,40,6958.2,514,644,10.804658385093168,107.28
12842.0,69,4,1917.99,667,48,39.958125,306.0
12843.0,65,30,6583.36,661,219,30.061004566210045,333.0
12844.0,28,4,648.6,564,103,6.297087378640777,19.9
12845.0,266,4,354.09000000000003,22,27,13.114444444444446,208.8
12846.0,681,1,15.58,0,1,15.58,15.58
12847.0,21,2,1609.0,365,119,13.521008403361344,106.0
12848.0,675,1,208.0,0,16,13.0,29.5
12849.0,30,6,3042.4700000000003,559,144,21.128263888888892,100.0
12850.0,445,1,330.0,0,2,165.0,165.0
12851.0,96,2,280.76,380,77,3.6462337662337663,25.5
12852.0,294,1,311.55,0,17,18.326470588235296,34.8
12853.0,134,11,3907.5,537,148,26.402027027027028,175.2
12854.0,78,7,2970.9700000000003,649,261,11.383026819923373,135.2
12855.0,372,4,612.84,29,67,9.146865671641791,165.0
12856.0,7,6,2170.78,55,311,6.98,49.92
12857.0,210,6,3688.0,472,121,30.479338842975206,306.0
12858.0,382,1,147.27,0,37,3.9802702702702706,19.95
12859.0,458,1,575.1,0,21,27.385714285714286,58.5
12860.0,692,1,54.22,0,16,3.38875,12.75
12861.0,619,1,68.25,0,4,17.0625,19.8
12862.0,425,2,984.62,69,131,7.51618320610687,40.8
12863.0,51,6,2792.55,537,48,58.178125,408.0
12864.0,137,2,299.57,369,7,42.79571428571428,119.52
12865.0,25,4,3323.4700000000003,450,195,17.0434358974359,50.400000000000006
12866.0,282,3,1227.35,219,63,19.48174603174603,60.0
12867.0,25,13,7829.26,696,1050,7.456438095238095,74.7
12868.0,185,8,2043.76,207,134,15.251940298507463,31.6
12869.0,681,1,337.66999999999996,0,37,9.126216216216216,81.6
12870.0,374,3,1676.95,248,93,18.031720430107526,125.0
12871.0,83,3,744.02,355,18,41.33444444444444,163.2
12872.0,326,12,3283.96,409,394,8.33492385786802,64.9
12873.0,281,3,2027.3,399,35,57.92285714285714,196.2
12874.0,384,2,948.42,169,48,19.75875,46.8
12875.0,142,5,1356.9900000000002,554,8,169.62375000000003,293.76000000000005
12876.0,57,4,4081.79,532,170,24.010529411764704,122.4
12877.0,3,20,2942.14,687,274,10.737737226277371,79.2
12878.0,235,2,854.99,29,47,18.191276595744682,30.6
12879.0,44,3,573.22,47,10,57.322,183.6
12880.0,381,2,640.13,192,36,17.781388888888888,35.7
12881.0,275,1,298.0,0,7,42.57142857142857,195.0
12882.0,8,2,1463.04,24,13,112.54153846153847,283.2
12883.0,24,4,703.47,64,42,16.749285714285715,29.700000000000003
12884.0,87,1,309.05,0,7,44.15,170.0
12885.0,62,3,1175.22,60,71,16.552394366197184,46.8
12886.0,67,2,1378.4,151,82,16.809756097560978,35.400000000000006
12887.0,383,1,222.4,0,13,17.107692307692307,30.0
12888.0,213,2,354.12,41,5,70.824,106.5
12889.0,380,4,385.46000000000004,121,25,15.418400000000002,23.4
12890.0,23,2,706.02,363,135,5.229777777777778,45.0
12891.0,185,11,840.5,473,11,76.4090909090909,204.00000000000003
12892.0,396,1,263.38,0,18,14.632222222222222,19.35
12893.0,30,1,176.55,0,31,5.695161290322581,37.44
12894.0,574,1,157.35,0,21,7.492857142857143,20.25
12895.0,41,2,372.8,44,22,16.945454545454545,25.0
12897.0,204,4,514.25,339,14,36.732142857142854,70.80000000000001
12898.0,463,2,296.21,195,27,10.97074074074074,152.64
12899.0,413,1,366.4,0,17,21.552941176470586,84.75
12900.0,421,1,340.33000000000004,0,13,26.179230769230774,59.400000000000006
12901.0,8,28,17654.54,261,116,152.19431034482758,1519.8
12902.0,264,1,138.68,0,10,13.868,17.700000000000003
12903.0,428,1,833.5300000000001,0,41,20.330000000000002,46.8
12904.0,17,2,496.06,154,71,6.986760563380281,51.0
12905.0,576,2,1018.42,105,54,18.85962962962963,51.0
12906.0,11,5,2919.81,66,63,46.34619047619047,360.0
12907.0,395,2,508.91,98,25,20.3564,66.0
12908.0,175,5,1776.0,453,5,355.2,432.0
12909.0,39,8,3103.19,614,158,19.640443037974684,290.0
12910.0,22,13,5796.52,598,137,42.31036496350365,153.0
12911.0,551,1,1651.72,0,236,6.998813559322034,144.5
12912.0,2,5,1662.3,37,24,69.2625,157.92000000000002
12913.0,4,13,6283.24,733,92,68.29608695652173,714.0
12914.0,400,1,223.98,0,9,24.886666666666667,108.0
12915.0,148,4,975.1,440,60,16.25166666666667,38.25
12916.0,138,7,4479.73,545,172,26.044941860465112,163.2
12917.0,127,6,4359.2,602,50,87.184,297.0
12918.0,625,1,10953.5,0,1,10953.5,10953.5
12919.0,7,6,1335.19,161,50,26.7038,107.28
12920.0,16,4,486.64,707,59,8.248135593220338,50.400000000000006
12921.0,8,74,35233.24,729,1499,23.504496330887257,178.20000000000002
12922.0,160,1,405.38,0,28,14.477857142857143,35.400000000000006
12923.0,63,3,770.42,511,60,12.840333333333332,102.0
12924.0,87,12,2469.4,642,74,33.37027027027027,579.6
12925.0,4,3,729.33,588,50,14.5866,34.68
12926.0,410,4,1523.97,314,262,5.816679389312977,30.0
12927.0,394,1,197.31,0,11,17.937272727272727,30.6
12928.0,34,12,4304.89,514,179,24.049664804469277,126.0
12929.0,311,1,117.85,0,8,14.73125,17.85
12930.0,77,2,415.8,93,25,16.632,27.04
12931.0,21,57,92347.34,717,218,423.61165137614677,4176.0
12932.0,538,8,1698.56,128,95,17.87957894736842,101.76
12933.0,23,8,1636.63,704,289,5.663079584775087,52.5
12934.0,736,1,181.65,0,2,90.825,101.7
12935.0,1,15,4243.86,605,254,16.70811023622047,70.80000000000001
12936.0,16,4,1063.9,61,62,17.15967741935484,102.0
12937.0,14,9,3097.61,720,217,14.274700460829493,81.6
12938.0,25,1,114.14,0,9,12.682222222222222,19.8
12939.0,63,20,25264.8,632,86,293.7767441860465,825.0
12940.0,54,2,899.69,33,96,9.371770833333334,51.0
12941.0,723,1,377.49,0,27,13.981111111111112,46.8
12942.0,130,3,675.6,234,70,9.651428571428571,25.5
12943.0,557,2,496.5,47,25,19.86,79.19999999999999
12944.0,35,2,604.51,319,30,20.150333333333332,39.8
12945.0,287,2,900.11,367,51,17.64921568627451,58.0
12946.0,436,1,324.45,0,20,16.2225,23.4
12947.0,143,6,1603.99,229,97,16.535979381443298,130.0
12948.0,15,9,2317.43,721,125,18.53944,49.5
12949.0,30,22,15526.7,705,715,21.715664335664336,76.19999999999999
12950.0,1,3,1843.0,21,23,80.1304347826087,179.0
12951.0,8,15,3213.7200000000003,689,194,16.56556701030928,35.7
12952.0,5,4,1387.79,72,79,17.566962025316457,33.9
12953.0,9,2,828.8100000000001,512,48,17.266875000000002,35.400000000000006
12954.0,638,1,162.45,0,10,16.244999999999997,25.5
12955.0,0,11,4757.16,266,180,26.428666666666665,157.92000000000002
12956.0,305,4,521.89,417,42,12.425952380952381,35.400000000000006
12957.0,9,13,8706.97,718,490,17.769326530612243,76.5
12958.0,399,2,467.34,182,49,9.537551020408163,65.69999999999999
12959.0,483,1,150.95,0,8,18.86875,40.8
12960.0,413,4,1322.0700000000002,247,70,18.886714285714287,70.80000000000001
12961.0,378,1,211.99,0,40,5.29975,17.700000000000003
12962.0,6,2,266.39,106,16,16.649375,35.400000000000006
12963.0,7,12,3235.79,510,174,18.596494252873562,53.1
12964.0,436,1,132.24,0,26,5.086153846153847,9.9
12965.0,88,1,769.8100000000001,0,108,7.1278703703703705,31.8
12966.0,9,1,160.18,0,10,16.018,25.200000000000003
12967.0,357,3,2938.52,25,65,45.208,204.0
12968.0,111,1,135.95,0,5,27.189999999999998,61.2
12969.0,602,1,122.45,0,5,24.490000000000002,63.5
12970.0,6,10,1453.6,728,345,4.213333333333333,60.0
12971.0,3,116,15704.6,720,407,38.586240786240786,230.4
12972.0,413,4,1161.2,247,77,15.08051948051948,59.8
12973.0,413,1,385.55,0,6,64.25833333333334,290.0
12974.0,197,2,408.95,367,32,12.7796875,35.7
12975.0,436,6,2100.09,296,112,18.750803571428573,107.4
12976.0,211,8,3156.38,453,154,20.495974025974025,145.0
12977.0,155,4,513.88,355,58,8.86,125.0
12978.0,384,5,2502.82,344,163,15.35472392638037,67.5
12979.0,728,1,517.7,0,56,9.244642857142859,66.0
12980.0,157,21,16245.78,579,52,312.4188461538462,838.8000000000001
12981.0,29,2,372.21999999999997,103,20,18.610999999999997,34.68
12982.0,242,8,2744.81,363,178,15.420280898876404,50.400000000000006
12983.0,597,1,490.08,0,30,16.336,30.6
12984.0,18,1,97.5,0,4,24.375,30.0
12985.0,0,2,1239.38,27,76,16.30763157894737,47.400000000000006
12986.0,428,10,2729.84,259,102,26.763137254901963,232.50000000000003
12987.0,73,5,1312.21,615,66,19.881969696969698,49.95
12988.0,291,1,505.82,0,83,6.094216867469879,29.85
12989.0,2,33,13551.75,726,97,139.70876288659792,810.0
12990.0,30,7,955.5,588,27,35.388888888888886,58.5
12991.0,22,3,764.82,366,45,16.996000000000002,42.5
12992.0,724,1,93.35,0,6,15.558333333333332,17.85
12993.0,22,8,1259.63,636,76,16.574078947368424,26.4
12994.0,3,3,974.42,264,61,15.974098360655738,25.5
12995.0,84,1,211.32,0,3,70.44,135.0
12996.0,375,1,355.5,0,22,16.15909090909091,29.85
12997.0,21,8,2110.91,590,107,19.728130841121494,83.2
12998.0,492,3,920.08,160,58,15.86344827586207,93.6
12999.0,195,3,455.88,49,28,16.28142857142857,76.5
13000.0,106,4,1032.5,618,62,16.653225806451612,76.32000000000001
13001.0,3,33,24042.65,731,1015,23.687339901477834,415.00000000000006
13002.0,317,3,414.13,116,23,18.00565217391304,35.400000000000006
13003.0,105,3,149.05,109,6,24.84166666666667,60.0
13004.0,11,36,11650.85,713,815,14.295521472392638,59.400000000000006
13005.0,173,4,999.68,283,56,17.85142857142857,75.0
13006.0,55,1,81.57,0,4,20.3925,38.25
13007.0,579,1,175.25,0,11,15.931818181818182,25.5
13008.0,322,3,612.13,399,35,17.489428571428572,51.0
13009.0,672,1,234.0,0,4,58.5,58.5
13010.0,373,2,330.12,274,12,27.51,51.0
13011.0,371,1,50.550000000000004,0,3,16.85,17.85
13012.0,8,11,2957.83,582,153,19.33222222222222,50.400000000000006
13013.0,0,29,11097.43,724,487,22.787330595482548,212.0
13014.0,10,11,5381.08,422,225,23.91591111111111,175.2
13015.0,52,11,6579.78,549,348,18.907413793103448,295.0
13016.0,72,3,789.89,49,47,16.806170212765956,34.68
13017.0,6,1,204.0,0,1,204.0,204.0
13018.0,15,35,9763.16,632,603,16.190978441127694,125.0
13019.0,378,6,1229.95,353,55,22.362727272727273,50.400000000000006
13020.0,562,2,618.96,97,39,15.870769230769232,35.400000000000006
13021.0,3,17,4887.24,730,257,19.016498054474706,75.60000000000001
13022.0,429,1,65.3,0,5,13.059999999999999,15.0
13023.0,63,3,1449.03,464,76,19.066184210526316,108.0
13024.0,470,2,555.87,111,31,17.931290322580644,30.0
13025.0,731,1,323.39,0,13,24.876153846153844,90.0
13026.0,0,9,1733.08,725,82,21.13512195121951,159.36
13027.0,113,19,17239.2,574,85,202.81411764705882,672.0
13028.0,22,2,661.3199999999999,22,45,14.695999999999998,37.44
13029.0,30,5,1927.3,492,17,113.37058823529412,449.1
13030.0,10,2,752.44,356,92,8.178695652173914,47.400000000000006
13031.0,406,5,3292.84,147,407,8.090515970515971,52.2
13032.0,51,9,2815.96,408,207,13.603671497584541,90.0
13033.0,356,2,220.55,72,13,16.965384615384615,19.5
13034.0,54,3,756.82,346,44,17.200454545454548,30.0
13035.0,73,3,1364.2,357,42,32.48095238095238,102.0
13036.0,684,1,307.1,0,6,51.18333333333334,79.6
13037.0,137,12,3914.9500000000003,597,232,16.87478448275862,58.5
13038.0,79,3,908.46,210,28,32.445,102.0
13039.0,583,4,1010.73,138,55,18.37690909090909,51.0
13040.0,8,2,676.99,24,43,15.743953488372092,34.68
13041.0,450,4,799.13,139,35,22.832285714285714,58.5
13042.0,597,3,1488.59,133,184,8.09016304347826,31.200000000000003
13043.0,272,1,516.42,0,13,39.72461538461538,120.0
13044.0,290,11,4848.05,409,416,11.653966346153847,102.0
13045.0,98,3,808.9200000000001,387,45,17.976000000000003,41.6
13046.0,30,3,949.25,425,56,16.950892857142858,85.0
13047.0,31,24,8428.53,692,381,22.12212598425197,163.2
13048.0,13,9,4049.13,667,265,15.279735849056603,103.68
13049.0,63,4,1408.24,336,26,54.16307692307692,177.60000000000002
13050.0,14,35,11986.52,709,984,12.181422764227642,92.03
13051.0,578,2,155.8,40,4,38.95,75.0
13052.0,211,7,3119.33,442,248,12.577943548387097,70.80000000000001
13053.0,621,1,127.65,0,17,7.508823529411765,34.0
13055.0,77,4,2321.11,351,154,15.072142857142858,40.8
13056.0,550,1,209.48,0,19,11.025263157894736,21.0
13057.0,529,3,709.59,101,40,17.73975,132.0
13058.0,24,3,271.40000000000003,127,8,33.925000000000004,123.75
13059.0,249,10,2291.77,368,198,11.574595959595959,89.25
13060.0,253,1,307.53000000000003,0,15,20.502000000000002,61.2
13061.0,71,1,248.61,0,10,24.861,51.75
13062.0,190,1,346.98,0,11,31.543636363636367,102.0
13063.0,480,1,188.4,0,12,15.700000000000001,30.0
13064.0,12,6,1666.84,579,93,17.92301075268817,125.0
13065.0,372,5,1055.05,174,62,17.016935483870967,30.6
13066.0,23,2,470.8,7,48,9.808333333333334,39.9
13067.0,81,3,508.51,363,32,15.8909375,45.0
13068.0,9,2,344.0,309,2,172.0,179.0
13069.0,0,38,9284.45,542,1038,8.944556840077071,244.8
13070.0,191,4,751.7,539,33,22.77878787878788,58.5
13071.0,611,1,129.22,0,12,10.768333333333333,25.5
13072.0,266,1,177.15,0,7,25.307142857142857,35.400000000000006
13073.0,410,2,418.08,26,27,15.484444444444444,33.9
13074.0,510,4,1378.74,212,29,47.54275862068965,290.0
13075.0,129,1,919.61,0,22,41.80045454545455,102.0
13076.0,457,1,135.4,0,9,15.044444444444444,17.85
13077.0,0,11,2740.65,727,330,8.305,82.80000000000001
13078.0,2,57,29018.06,735,791,36.685284450063214,237.6
13079.0,3,6,419.18,413,17,24.657647058823528,95.2
13080.0,178,4,280.73,430,19,14.775263157894738,20.1
13081.0,11,28,56838.37,719,2284,24.885450963222418,207.50000000000003
13082.0,125,21,7335.75,591,129,56.866279069767444,864.0
13083.0,3,3,395.43,421,22,17.974090909090908,40.8
13084.0,491,1,122.39999999999999,0,2,61.199999999999996,81.6
13085.0,157,8,2433.28,581,84,28.96761904761905,100.8
13086.0,382,1,439.33000000000004,0,47,9.34744680851064,35.400000000000006
13087.0,725,1,313.64,0,15,20.909333333333333,53.1
13088.0,416,1,236.11,0,20,11.8055,38.25
13089.0,2,203,113416.91,734,3316,34.20292822677926,1051.1999999999998
13090.0,8,24,13091.74,485,274,47.78007299270073,612.0
13091.0,27,3,2321.82,701,45,51.596000000000004,1213.02
13092.0,70,12,2140.28,597,105,20.38361904761905,59.7
13093.0,275,55,54144.25,460,1037,52.212391513982645,734.4000000000001
13094.0,20,13,2209.44,367,29,76.18758620689655,152.64
13095.0,70,1,74.39999999999999,0,6,12.399999999999999,17.4
13096.0,393,1,419.7000000000001,0,1,419.7000000000001,419.7000000000001
13097.0,32,28,13324.1,705,1004,13.271015936254981,308.74
13098.0,0,28,28882.44,316,572,50.49377622377622,499.2000000000001
13099.0,98,1,207.36,0,1,207.36,207.36
13101.0,233,4,695.4,446,51,13.635294117647058,81.36
13102.0,0,37,11380.1,580,481,23.65925155925156,257.76
13103.0,39,3,709.64,537,33,21.504242424242424,51.0
13104.0,2,9,1709.1,649,30,56.97,162.72
13105.0,435,1,72.0,0,1,72.0,72.0
13106.0,132,2,603.46,280,16,37.71625,165.0
13107.0,43,9,5253.07,629,178,29.511629213483143,175.2
13108.0,372,2,748.46,62,35,21.38457142857143,102.0
13109.0,59,3,1134.03,491,70,16.20042857142857,51.0
13110.0,30,12,2957.4700000000003,707,252,11.735992063492064,70.80000000000001
13111.0,718,1,321.88000000000005,0,12,26.823333333333338,130.8
13112.0,540,1,20.599999999999998,0,2,10.299999999999999,18.9
13113.0,0,37,18230.07,620,378,48.22769841269841,1700.0
13114.0,730,1,234.38,0,16,14.64875,27.0
13115.0,11,10,5494.7,587,314,17.49904458598726,71.4
13116.0,137,1,501.14,0,30,16.704666666666665,31.9
13117.0,21,18,2255.66,601,162,13.923827160493826,93.0
13118.0,19,9,2415.41,419,148,16.320337837837837,76.5
13119.0,668,1,134.9,0,11,12.263636363636364,15.0
13120.0,238,1,30.6,0,1,30.6,30.6
13121.0,268,1,283.73,0,50,5.674600000000001,20.28
13122.0,93,2,922.39,146,55,16.77072727272727,30.6
13123.0,472,2,506.75,56,45,11.261111111111111,29.700000000000003
13124.0,89,4,4641.66,295,283,16.401625441696112,114.75
13125.0,523,1,148.62,0,20,7.431,12.75
13126.0,4,13,3774.81,642,238,15.860546218487395,47.7
13127.0,77,1,259.17,0,15,17.278000000000002,34.68
13128.0,630,1,263.5,0,1,263.5,263.5
13129.0,451,2,233.25,77,11,21.204545454545453,37.8
13130.0,93,1,64.0,0,2,32.0,39.0
13131.0,22,7,3313.77,645,149,22.24006711409396,119.4
13132.0,261,1,77.3,0,3,25.766666666666666,45.0
13133.0,273,3,200.45,185,12,16.704166666666666,25.5
13134.0,85,6,2475.23,330,121,20.456446280991734,139.8
13135.0,196,2,3371.45,294,18,187.30277777777778,3096.0
13136.0,55,13,6274.56,674,315,19.919238095238097,53.64
13137.0,10,16,7586.94,491,1394,5.442568149210904,51.0
13138.0,21,7,1274.01,374,85,14.98835294117647,30.0
13139.0,15,8,8202.98,421,265,30.954641509433962,117.0
13140.0,107,5,1054.92,382,105,10.046857142857144,41.6
13141.0,84,17,7656.08,645,424,18.056792452830187,130.8
13142.0,18,1,307.09000000000003,0,23,13.351739130434783,30.6
13143.0,584,1,405.1,0,23,17.61304347826087,34.0
13144.0,332,2,135.35,98,6,22.558333333333334,63.75
13145.0,39,7,1128.52,560,9,125.39111111111112,306.0
13146.0,25,1,228.91,0,17,13.465294117647058,51.0
13147.0,9,4,712.8,89,4,178.2,237.6
13148.0,28,26,8497.82,702,763,11.13737876802097,62.5
13149.0,13,4,1676.06,274,86,19.48906976744186,76.5
13150.0,483,3,449.96999999999997,146,8,56.246249999999996,132.0
13151.0,295,3,2465.21,332,158,15.602594936708861,47.400000000000006
13152.0,416,7,2146.38,277,135,15.899111111111113,47.7
13153.0,5,1,486.22,0,15,32.41466666666667,140.4
13154.0,398,3,1624.84,336,93,17.471397849462363,79.6
13155.0,32,6,1370.48,458,112,12.236428571428572,46.8
13156.0,384,3,1586.54,290,104,15.255192307692308,34.0
13157.0,48,9,5687.36,592,251,22.658804780876494,90.0
13158.0,94,5,1508.18,293,100,15.081800000000001,35.400000000000006
13159.0,8,4,1429.35,106,120,11.911249999999999,74.7
13160.0,21,1,91.8,0,4,22.95,34.8
13161.0,312,2,472.13,187,33,14.306969696969697,39.5
13162.0,121,16,9275.49,613,238,38.972647058823526,165.0
13163.0,609,1,17.65,0,2,8.825,13.9
13164.0,568,2,372.2,98,10,37.22,153.0
13165.0,45,3,1451.1599999999999,366,49,29.61551020408163,169.0
13166.0,282,2,875.93,131,68,12.881323529411764,76.19999999999999
13167.0,18,5,1125.15,371,81,13.890740740740743,41.76
13168.0,35,5,1840.73,505,173,10.640057803468208,81.6
13169.0,63,3,840.08,498,18,46.67111111111112,153.0
13170.0,26,1,108.81,0,30,3.6270000000000002,10.2
13171.0,21,3,468.41,277,46,10.182826086956522,83.2
13172.0,399,1,69.6,0,1,69.6,69.6
13173.0,3,11,2399.82,725,216,11.110277777777778,60.0
13174.0,15,12,7995.36,718,938,8.523837953091684,63.6
13175.0,581,2,831.45,153,46,18.075,79.9
13176.0,45,1,481.49,0,67,7.186417910447761,30.24
13177.0,64,2,512.2,365,30,17.073333333333334,34.0
13178.0,25,21,14059.19,697,687,20.46461426491994,122.4
13179.0,618,1,572.3100000000001,0,34,16.832647058823532,35.400000000000006
13180.0,606,1,86.10000000000001,0,4,21.525000000000002,30.0
13181.0,380,1,359.69,0,19,18.931052631578947,50.400000000000006
13182.0,44,1,121.18,0,11,11.016363636363637,15.0
13183.0,7,15,7036.18,627,156,45.10371794871795,177.60000000000002
13184.0,14,10,1668.95,275,179,9.323743016759776,60.0
13185.0,267,1,71.4,0,1,71.4,71.4
13186.0,39,3,1575.89,89,79,19.947974683544306,50.400000000000006
13187.0,336,4,341.36,287,56,6.095714285714286,20.4
13188.0,10,1,114.6,0,2,57.3,99.6
13189.0,18,2,260.68,96,29,8.988965517241379,18.72
13190.0,543,3,570.66,188,17,33.56823529411764,155.7
13191.0,657,1,164.69,0,59,2.79135593220339,10.2
13192.0,94,6,2558.58,591,162,15.793703703703704,34.8
13193.0,60,1,112.08,0,25,4.4832,16.95
13194.0,135,2,472.78,285,10,47.278,102.0
13195.0,413,1,136.73,0,46,2.972391304347826,17.700000000000003
13196.0,10,7,3068.84,606,188,16.323617021276597,53.1
13197.0,609,1,373.01000000000005,0,19,19.632105263157897,79.9
13198.0,9,8,4974.2300000000005,424,314,15.841496815286625,79.9
13199.0,3,67,15964.210000000001,731,203,78.64142857142858,414.72
13200.0,18,4,870.09,107,46,18.915,76.32000000000001
13201.0,501,4,1233.06,140,86,14.337906976744186,81.6
13202.0,393,7,1580.3,336,69,22.902898550724636,79.5
13203.0,9,10,2648.25,712,169,15.670118343195266,83.4
13204.0,730,1,966.6600000000001,0,57,16.958947368421054,50.400000000000006
13205.0,442,1,2803.2,0,1,2803.2,2803.2
13206.0,399,13,8308.19,332,566,14.678780918727917,139.2
13207.0,14,4,535.86,596,13,41.22,71.4
13208.0,58,9,1976.3,677,252,7.842460317460318,60.0
