Customer ID,Recency,Frequency,Monetary,customer_lifespan,total_transactions,avg_order_value,max_order_value,cluster,segment
12731.0,23,17,25775.71,624,393,65.58704834605598,475.2000000000001,0,High Value
12732.0,179,1,236.26,0,12,19.688333333333336,40.0,0,At Risk
12733.0,233,4,2424.87,455,157,15.445031847133755,90.0,0,At Risk
12734.0,352,3,639.65,39,19,33.66578947368421,232.50000000000003,1,At Risk
12735.0,314,2,779.5699999999999,21,43,18.12953488372093,54.0,1,At Risk
12736.0,332,1,234.0,0,4,58.5,90.0,1,At Risk
12737.0,498,2,3710.5,0,2,1855.25,3610.5,1,At Risk
12738.0,371,1,155.35,0,11,14.122727272727271,19.8,1,At Risk
12739.0,77,4,2726.73,315,89,30.63741573033708,253.0,0,At Risk
12740.0,63,1,427.6,0,27,15.837037037037035,34.0,0,At Risk
12741.0,528,2,406.07,3,16,25.379375,170.0,1,At Risk
12742.0,625,1,1201.52,0,67,17.933134328358207,60.48,1,At Risk
12743.0,133,2,540.13,0,131,4.123129770992366,22.5,0,At Risk
12744.0,51,11,25317.06,539,339,74.68159292035399,3949.32,0,High Value
12745.0,486,3,925.41,195,23,40.235217391304346,201.56,1,At Risk
12746.0,540,1,254.55,0,17,14.973529411764709,17.700000000000003,1,At Risk
12747.0,1,26,8898.48,730,249,35.73686746987951,381.6,0,High Value
12748.0,0,337,53539.64,734,6587,8.12807651434644,850.5,2,High Value
12749.0,3,9,6897.36,517,338,20.40639053254438,114.75,0,High Value
12750.0,128,1,275.88,0,15,18.392,40.68,0,At Risk
12751.0,444,1,268.27,0,62,4.326935483870967,17.700000000000003,1,At Risk
12752.0,80,1,4366.78,0,53,82.3920754716981,270.0,0,At Risk
12753.0,22,6,21429.39,339,197,108.77862944162436,429.6,0,High Value
12754.0,235,3,3010.74,72,63,47.78952380952381,417.6,0,At Risk
12755.0,280,11,5236.26,413,63,83.1152380952381,3794.4,0,High Value
12756.0,86,1,112.08,0,4,28.02,61.2,0,At Risk
12757.0,15,13,7834.650000000001,195,364,21.52376373626374,1241.98,0,High Value
12758.0,116,7,9903.24,621,313,31.639744408945685,367.2000000000001,0,High Value
12759.0,51,8,5020.74,683,302,16.62496688741722,75.0,0,High Value
12760.0,455,1,347.8,0,21,16.561904761904763,30.0,1,At Risk
12761.0,457,2,782.95,7,27,28.99814814814815,76.5,1,At Risk
12762.0,7,2,1898.52,17,69,27.51478260869565,140.0,0,At Risk
12763.0,137,2,494.08,230,18,27.448888888888888,87.0,0,At Risk
12764.0,316,1,1693.88,0,45,37.64177777777778,153.0,1,At Risk
12765.0,471,6,1404.58,169,68,20.65558823529412,99.0,1,Regular
12766.0,3,9,8918.99,403,402,22.186542288557213,168.0,0,High Value
12767.0,375,1,949.82,0,43,22.088837209302326,100.8,1,At Risk
12768.0,450,1,168.69,0,10,16.869,19.8,1,At Risk
12769.0,238,1,1143.6,0,32,35.7375,175.2,0,At Risk
12770.0,210,2,3246.45,245,28,115.94464285714284,318.0,0,At Risk
12771.0,485,1,282.3,0,15,18.82,56.0,1,At Risk
12772.0,59,1,892.47,0,55,16.226727272727274,140.0,0,At Risk
12773.0,563,1,124.25,0,6,20.70833333333333,87.0,1,At Risk
12774.0,535,1,98.7,0,6,16.45,21.0,1,At Risk
12775.0,16,7,1686.12,392,81,20.816296296296297,59.4,0,Regular
12776.0,667,1,55.5,0,4,13.875,28.0,1,At Risk
12777.0,457,1,519.45,0,26,19.97884615384616,31.5,1,At Risk
12778.0,19,9,1775.68,583,114,15.576140350877193,60.0,0,Regular
12779.0,37,14,6474.11,699,269,24.06732342007435,102.0,0,High Value
12780.0,598,1,337.4,0,20,16.869999999999997,39.8,1,At Risk
12781.0,63,2,826.74,221,25,33.0696,70.80000000000001,0,At Risk
12782.0,4,11,4618.24,514,227,20.344669603524228,112.0,0,Regular
12783.0,1,6,2225.91,73,84,26.49892857142857,339.02,0,Regular
12784.0,8,3,1763.15,520,129,13.66782945736434,196.0,0,At Risk
12785.0,363,3,1100.4,366,56,19.65,84.0,1,At Risk
12786.0,609,1,728.5000000000001,0,18,40.47222222222223,70.80000000000001,1,At Risk
12787.0,9,4,862.1800000000001,403,44,19.595,62.400000000000006,0,At Risk
12788.0,462,4,444.9,65,26,17.111538461538462,30.6,1,At Risk
12789.0,64,3,273.35,628,8,34.16875,74.25,0,At Risk
12790.0,191,2,591.85,218,37,15.995945945945946,39.8,0,At Risk
12791.0,373,6,863.51,250,28,30.839642857142856,177.60000000000002,1,Regular
12792.0,256,2,827.01,278,47,17.59595744680851,56.0,1,At Risk
12793.0,334,3,885.53,66,44,20.125681818181818,66.0,1,At Risk
12794.0,52,2,860.41,45,45,19.12022222222222,59.400000000000006,0,At Risk
12795.0,18,1,430.48,0,14,30.74857142857143,112.0,0,At Risk
12796.0,627,1,381.0,0,7,54.42857142857143,58.5,1,At Risk
12797.0,365,2,552.08,58,30,18.40266666666667,56.0,1,At Risk
12798.0,9,4,8510.93,411,33,257.9069696969697,3651.6,0,High Value
12799.0,528,1,219.35,0,15,14.623333333333331,21.0,1,At Risk
12800.0,469,3,584.25,206,34,17.183823529411764,56.0,1,At Risk
12801.0,500,1,1071.82,0,50,21.4364,200.0,1,At Risk
12802.0,186,7,2416.42,377,138,17.510289855072465,68.0,0,Regular
12803.0,392,1,1092.81,0,55,19.86927272727273,79.19999999999999,1,At Risk
12804.0,465,2,325.37,34,66,4.929848484848485,30.0,1,At Risk
12805.0,381,4,1434.95,293,58,24.74051724137931,106.2,1,At Risk
12806.0,434,4,2878.96,153,67,42.96955223880597,534.24,1,At Risk
12807.0,382,1,330.35,0,16,20.646875,80.0,1,At Risk
12808.0,36,5,776.7,425,47,16.52553191489362,28.0,0,At Risk
12809.0,177,3,1755.94,469,81,21.67827160493827,168.0,0,At Risk
12810.0,534,2,534.99,142,32,16.7184375,60.0,1,At Risk
12811.0,260,5,1033.9,166,56,18.4625,56.0,0,At Risk
12812.0,44,1,229.64,0,15,15.309333333333337,31.6,0,At Risk
12813.0,501,3,1687.8,191,45,37.50666666666667,150.0,1,At Risk
12814.0,101,1,125.92,0,2,62.96,85.92,0,At Risk
12815.0,147,2,1063.46,50,47,22.6268085106383,120.0,0,At Risk
12816.0,95,2,572.2,80,29,19.731034482758623,80.0,0,At Risk
12817.0,280,3,690.98,153,25,27.6392,71.4,1,At Risk
12818.0,261,1,1542.08,0,14,110.14857142857144,360.0,1,At Risk
12819.0,457,1,540.52,0,19,28.448421052631577,90.0,1,At Risk
12820.0,2,11,2689.52,731,160,16.8095,53.1,0,Regular
12821.0,213,2,220.8,397,13,16.984615384615385,30.0,0,At Risk
12822.0,70,2,948.88,16,46,20.62782608695652,102.0,0,At Risk
12823.0,74,18,6501.5,604,18,361.19444444444446,765.0,0,High Value
12824.0,59,1,397.12,0,25,15.8848,47.7,0,At Risk
12825.0,520,2,518.63,120,24,21.609583333333333,63.8,1,At Risk
12826.0,2,12,2800.75,718,157,17.839171974522294,94.8,0,Regular
12827.0,5,3,430.15,38,25,17.206,44.55,0,At Risk
12828.0,2,6,1018.71,127,56,18.19125,45.9,0,Regular
12829.0,336,3,385.3,213,19,20.27894736842105,79.9,1,At Risk
12830.0,37,6,6814.64,134,38,179.33263157894737,587.52,0,High Value
12831.0,261,3,451.11,200,22,20.505,42.0,1,At Risk
12832.0,31,2,383.03,65,27,14.186296296296298,19.8,0,At Risk
12833.0,144,1,417.38,0,24,17.390833333333333,27.04,0,At Risk
12834.0,282,1,312.38,0,18,17.354444444444443,25.200000000000003,1,At Risk
12835.0,427,41,5996.83,308,615,9.750943089430894,95.25,1,High Value
12836.0,58,15,6559.7300000000005,679,411,15.960413625304138,153.0,0,High Value
12837.0,172,2,662.66,396,88,7.530227272727273,39.9,0,At Risk
12838.0,33,10,2975.91,559,356,8.359297752808988,183.6,0,Regular
12839.0,2,26,9669.12,730,554,17.453285198555957,93.0,0,High Value
12840.0,143,7,4041.97,530,176,22.96573863636364,101.76,0,Regular
12841.0,4,40,6958.2,514,644,10.804658385093168,107.28,0,High Value
12842.0,69,4,1917.99,667,48,39.958125,306.0,0,At Risk
12843.0,65,30,6583.36,661,219,30.061004566210045,333.0,0,High Value
12844.0,28,4,648.6,564,103,6.297087378640777,19.9,0,At Risk
12845.0,266,4,354.09000000000003,22,27,13.114444444444446,208.8,1,At Risk
12846.0,681,1,15.58,0,1,15.58,15.58,1,At Risk
12847.0,21,2,1609.0,365,119,13.521008403361344,106.0,0,At Risk
12848.0,675,1,208.0,0,16,13.0,29.5,1,At Risk
12849.0,30,6,3042.4700000000003,559,144,21.12826388888889,100.0,0,Regular
12850.0,445,1,330.0,0,2,165.0,165.0,1,At Risk
12851.0,96,2,280.76,380,77,3.6462337662337663,25.5,0,At Risk
12852.0,294,1,311.55,0,17,18.326470588235296,34.8,1,At Risk
12853.0,134,11,3907.5,537,148,26.402027027027028,175.2,0,Regular
12854.0,78,7,2970.9700000000003,649,261,11.383026819923373,135.2,0,Regular
12855.0,372,4,612.84,29,67,9.146865671641793,165.0,1,At Risk
12856.0,7,6,2170.78,55,311,6.98,49.92,0,Regular
12857.0,210,6,3688.0,472,121,30.479338842975206,306.0,0,Regular
12858.0,382,1,147.27,0,37,3.980270270270271,19.95,1,At Risk
12859.0,458,1,575.1,0,21,27.38571428571429,58.5,1,At Risk
12860.0,692,1,54.22,0,16,3.38875,12.75,1,At Risk
12861.0,619,1,68.25,0,4,17.0625,19.8,1,At Risk
12862.0,425,2,984.62,69,131,7.51618320610687,40.8,1,At Risk
12863.0,51,6,2792.55,537,48,58.178125,408.0,0,Regular
12864.0,137,2,299.57,369,7,42.79571428571428,119.52,0,At Risk
12865.0,25,4,3323.4700000000003,450,195,17.0434358974359,50.400000000000006,0,At Risk
12866.0,282,3,1227.35,219,63,19.48174603174603,60.0,1,At Risk
12867.0,25,13,7829.26,696,1050,7.456438095238095,74.7,0,High Value
12868.0,185,8,2043.76,207,134,15.251940298507463,31.6,0,Regular
12869.0,681,1,337.67,0,37,9.126216216216216,81.6,1,At Risk
12870.0,374,3,1676.95,248,93,18.031720430107526,125.0,1,At Risk
12871.0,83,3,744.02,355,18,41.33444444444444,163.2,0,At Risk
12872.0,326,12,3283.96,409,394,8.33492385786802,64.9,1,Regular
12873.0,281,3,2027.3,399,35,57.92285714285714,196.2,1,At Risk
12874.0,384,2,948.42,169,48,19.75875,46.8,1,At Risk
12875.0,142,5,1356.9900000000002,554,8,169.62375000000003,293.76000000000005,0,At Risk
12876.0,57,4,4081.79,532,170,24.010529411764704,122.4,0,At Risk
12877.0,3,20,2942.14,687,274,10.737737226277371,79.2,0,Regular
12878.0,235,2,854.99,29,47,18.19127659574468,30.6,0,At Risk
12879.0,44,3,573.22,47,10,57.322,183.6,0,At Risk
12880.0,381,2,640.13,192,36,17.781388888888888,35.7,1,At Risk
12881.0,275,1,298.0,0,7,42.57142857142857,195.0,1,At Risk
12882.0,8,2,1463.04,24,13,112.54153846153848,283.2,0,At Risk
12883.0,24,4,703.47,64,42,16.749285714285715,29.700000000000003,0,At Risk
12884.0,87,1,309.05,0,7,44.15,170.0,0,At Risk
12885.0,62,3,1175.22,60,71,16.552394366197184,46.8,0,At Risk
12886.0,67,2,1378.4,151,82,16.809756097560978,35.400000000000006,0,At Risk
12887.0,383,1,222.4,0,13,17.107692307692307,30.0,1,At Risk
12888.0,213,2,354.12,41,5,70.824,106.5,0,At Risk
12889.0,380,4,385.46,121,25,15.418400000000002,23.4,1,At Risk
12890.0,23,2,706.02,363,135,5.229777777777778,45.0,0,At Risk
12891.0,185,11,840.5,473,11,76.4090909090909,204.00000000000003,0,Regular
12892.0,396,1,263.38,0,18,14.632222222222222,19.35,1,At Risk
12893.0,30,1,176.55,0,31,5.695161290322581,37.44,0,At Risk
12894.0,574,1,157.35,0,21,7.492857142857143,20.25,1,At Risk
12895.0,41,2,372.8,44,22,16.945454545454545,25.0,0,At Risk
12897.0,204,4,514.25,339,14,36.73214285714285,70.80000000000001,0,At Risk
12898.0,463,2,296.21,195,27,10.97074074074074,152.64,1,At Risk
12899.0,413,1,366.4,0,17,21.552941176470583,84.75,1,At Risk
12900.0,421,1,340.33000000000004,0,13,26.179230769230774,59.400000000000006,1,At Risk
12901.0,8,28,17654.54,261,116,152.19431034482758,1519.8,0,High Value
12902.0,264,1,138.68,0,10,13.868,17.700000000000003,1,At Risk
12903.0,428,1,833.5300000000001,0,41,20.33,46.8,1,At Risk
12904.0,17,2,496.06,154,71,6.986760563380281,51.0,0,At Risk
12905.0,576,2,1018.42,105,54,18.85962962962963,51.0,1,At Risk
12906.0,11,5,2919.81,66,63,46.34619047619047,360.0,0,At Risk
12907.0,395,2,508.91,98,25,20.3564,66.0,1,At Risk
12908.0,175,5,1776.0,453,5,355.2,432.0,0,At Risk
12909.0,39,8,3103.19,614,158,19.640443037974684,290.0,0,Regular
12910.0,22,13,5796.52,598,137,42.31036496350365,153.0,0,High Value
12911.0,551,1,1651.72,0,236,6.998813559322034,144.5,1,At Risk
12912.0,2,5,1662.3,37,24,69.2625,157.92000000000002,0,At Risk
12913.0,4,13,6283.24,733,92,68.29608695652173,714.0,0,High Value
12914.0,400,1,223.98,0,9,24.886666666666667,108.0,1,At Risk
12915.0,148,4,975.1,440,60,16.25166666666667,38.25,0,At Risk
12916.0,138,7,4479.73,545,172,26.044941860465112,163.2,0,Regular
12917.0,127,6,4359.2,602,50,87.184,297.0,0,Regular
12918.0,625,1,10953.5,0,1,10953.5,10953.5,1,High Value
12919.0,7,6,1335.19,161,50,26.7038,107.28,0,Regular
12920.0,16,4,486.64,707,59,8.248135593220338,50.400000000000006,0,At Risk
12921.0,8,74,35233.24,729,1499,23.504496330887257,178.20000000000002,0,High Value
12922.0,160,1,405.38,0,28,14.477857142857143,35.400000000000006,0,At Risk
12923.0,63,3,770.42,511,60,12.840333333333332,102.0,0,At Risk
12924.0,87,12,2469.4,642,74,33.37027027027027,579.6,0,Regular
12925.0,4,3,729.33,588,50,14.5866,34.68,0,At Risk
12926.0,410,4,1523.97,314,262,5.816679389312977,30.0,1,At Risk
12927.0,394,1,197.31,0,11,17.937272727272727,30.6,1,At Risk
12928.0,34,12,4304.89,514,179,24.04966480446928,126.0,0,Regular
12929.0,311,1,117.85,0,8,14.73125,17.85,1,At Risk
12930.0,77,2,415.8,93,25,16.632,27.04,0,At Risk
12931.0,21,57,92347.34,717,218,423.6116513761468,4176.0,0,High Value
12932.0,538,8,1698.56,128,95,17.87957894736842,101.76,1,Regular
12933.0,23,8,1636.63,704,289,5.663079584775087,52.5,0,Regular
12934.0,736,1,181.65,0,2,90.825,101.7,1,At Risk
12935.0,1,15,4243.86,605,254,16.70811023622047,70.80000000000001,0,Regular
12936.0,16,4,1063.9,61,62,17.15967741935484,102.0,0,At Risk
12937.0,14,9,3097.61,720,217,14.274700460829491,81.6,0,Regular
12938.0,25,1,114.14,0,9,12.682222222222222,19.8,0,At Risk
12939.0,63,20,25264.8,632,86,293.7767441860465,825.0,0,High Value
12940.0,54,2,899.69,33,96,9.371770833333334,51.0,0,At Risk
12941.0,723,1,377.49,0,27,13.981111111111112,46.8,1,At Risk
12942.0,130,3,675.6,234,70,9.651428571428571,25.5,0,At Risk
12943.0,557,2,496.5,47,25,19.86,79.19999999999999,1,At Risk
12944.0,35,2,604.51,319,30,20.15033333333333,39.8,0,At Risk
12945.0,287,2,900.11,367,51,17.64921568627451,58.0,1,At Risk
12946.0,436,1,324.45,0,20,16.2225,23.4,1,At Risk
12947.0,143,6,1603.99,229,97,16.535979381443298,130.0,0,Regular
12948.0,15,9,2317.43,721,125,18.53944,49.5,0,Regular
12949.0,30,22,15526.7,705,715,21.715664335664336,76.19999999999999,0,High Value
12950.0,1,3,1843.0,21,23,80.1304347826087,179.0,0,At Risk
12951.0,8,15,3213.7200000000003,689,194,16.56556701030928,35.7,0,Regular
12952.0,5,4,1387.79,72,79,17.566962025316457,33.9,0,At Risk
12953.0,9,2,828.8100000000001,512,48,17.266875000000002,35.400000000000006,0,At Risk
12954.0,638,1,162.45,0,10,16.244999999999997,25.5,1,At Risk
12955.0,0,11,4757.16,266,180,26.428666666666665,157.92000000000002,0,Regular
12956.0,305,4,521.89,417,42,12.42595238095238,35.400000000000006,1,At Risk
12957.0,9,13,8706.97,718,490,17.769326530612243,76.5,0,High Value
12958.0,399,2,467.34,182,49,9.537551020408165,65.69999999999999,1,At Risk
12959.0,483,1,150.95,0,8,18.86875,40.8,1,At Risk
12960.0,413,4,1322.0700000000002,247,70,18.886714285714287,70.80000000000001,1,At Risk
12961.0,378,1,211.99,0,40,5.29975,17.700000000000003,1,At Risk
12962.0,6,2,266.39,106,16,16.649375,35.400000000000006,0,At Risk
12963.0,7,12,3235.79,510,174,18.59649425287356,53.1,0,Regular
12964.0,436,1,132.24,0,26,5.086153846153847,9.9,1,At Risk
12965.0,88,1,769.8100000000001,0,108,7.1278703703703705,31.8,0,At Risk
12966.0,9,1,160.18,0,10,16.018,25.200000000000003,0,At Risk
12967.0,357,3,2938.52,25,65,45.208,204.0,1,At Risk
12968.0,111,1,135.95,0,5,27.19,61.2,0,At Risk
12969.0,602,1,122.45,0,5,24.49,63.5,1,At Risk
12970.0,6,10,1453.6,728,345,4.213333333333333,60.0,0,Regular
12971.0,3,116,15704.6,720,407,38.58624078624079,230.4,0,High Value
12972.0,413,4,1161.2,247,77,15.08051948051948,59.8,1,At Risk
12973.0,413,1,385.55,0,6,64.25833333333334,290.0,1,At Risk
12974.0,197,2,408.95,367,32,12.7796875,35.7,0,At Risk
12975.0,436,6,2100.09,296,112,18.750803571428573,107.4,1,Regular
12976.0,211,8,3156.38,453,154,20.495974025974025,145.0,0,Regular
12977.0,155,4,513.88,355,58,8.86,125.0,0,At Risk
12978.0,384,5,2502.82,344,163,15.35472392638037,67.5,1,At Risk
12979.0,728,1,517.7,0,56,9.24464285714286,66.0,1,At Risk
12980.0,157,21,16245.78,579,52,312.4188461538462,838.8000000000001,0,High Value
12981.0,29,2,372.22,103,20,18.611,34.68,0,At Risk
12982.0,242,8,2744.81,363,178,15.420280898876404,50.400000000000006,0,Regular
12983.0,597,1,490.08,0,30,16.336,30.6,1,At Risk
12984.0,18,1,97.5,0,4,24.375,30.0,0,At Risk
12985.0,0,2,1239.38,27,76,16.30763157894737,47.400000000000006,0,At Risk
12986.0,428,10,2729.84,259,102,26.763137254901963,232.50000000000003,1,Regular
12987.0,73,5,1312.21,615,66,19.881969696969698,49.95,0,At Risk
12988.0,291,1,505.82,0,83,6.094216867469879,29.85,1,At Risk
12989.0,2,33,13551.75,726,97,139.70876288659792,810.0,0,High Value
12990.0,30,7,955.5,588,27,35.388888888888886,58.5,0,Regular
12991.0,22,3,764.82,366,45,16.996000000000002,42.5,0,At Risk
12992.0,724,1,93.35,0,6,15.558333333333332,17.85,1,At Risk
12993.0,22,8,1259.63,636,76,16.574078947368424,26.4,0,Regular
12994.0,3,3,974.42,264,61,15.974098360655738,25.5,0,At Risk
12995.0,84,1,211.32,0,3,70.44,135.0,0,At Risk
12996.0,375,1,355.5,0,22,16.15909090909091,29.85,1,At Risk
12997.0,21,8,2110.91,590,107,19.72813084112149,83.2,0,Regular
12998.0,492,3,920.08,160,58,15.86344827586207,93.6,1,At Risk
12999.0,195,3,455.88,49,28,16.28142857142857,76.5,0,At Risk
13000.0,106,4,1032.5,618,62,16.653225806451612,76.32000000000001,0,At Risk
13001.0,3,33,24042.65,731,1015,23.687339901477834,415.00000000000006,0,High Value
13002.0,317,3,414.13,116,23,18.00565217391304,35.400000000000006,1,At Risk
13003.0,105,3,149.05,109,6,24.84166666666667,60.0,0,At Risk
13004.0,11,36,11650.85,713,815,14.295521472392638,59.400000000000006,0,High Value
13005.0,173,4,999.68,283,56,17.85142857142857,75.0,0,At Risk
13006.0,55,1,81.57,0,4,20.3925,38.25,0,At Risk
13007.0,579,1,175.25,0,11,15.931818181818182,25.5,1,At Risk
13008.0,322,3,612.13,399,35,17.489428571428572,51.0,1,At Risk
13009.0,672,1,234.0,0,4,58.5,58.5,1,At Risk
13010.0,373,2,330.12,274,12,27.51,51.0,1,At Risk
13011.0,371,1,50.55,0,3,16.85,17.85,1,At Risk
13012.0,8,11,2957.83,582,153,19.33222222222222,50.400000000000006,0,Regular
13013.0,0,29,11097.43,724,487,22.787330595482548,212.0,0,High Value
13014.0,10,11,5381.08,422,225,23.91591111111111,175.2,0,High Value
13015.0,52,11,6579.78,549,348,18.907413793103448,295.0,0,High Value
13016.0,72,3,789.89,49,47,16.806170212765956,34.68,0,At Risk
13017.0,6,1,204.0,0,1,204.0,204.0,0,At Risk
13018.0,15,35,9763.16,632,603,16.190978441127694,125.0,0,High Value
13019.0,378,6,1229.95,353,55,22.362727272727277,50.400000000000006,1,Regular
13020.0,562,2,618.96,97,39,15.870769230769232,35.400000000000006,1,At Risk
13021.0,3,17,4887.24,730,257,19.016498054474702,75.60000000000001,0,Regular
13022.0,429,1,65.3,0,5,13.06,15.0,1,At Risk
13023.0,63,3,1449.03,464,76,19.06618421052632,108.0,0,At Risk
13024.0,470,2,555.87,111,31,17.931290322580644,30.0,1,At Risk
13025.0,731,1,323.39,0,13,24.876153846153844,90.0,1,At Risk
13026.0,0,9,1733.08,725,82,21.13512195121951,159.36,0,Regular
13027.0,113,19,17239.2,574,85,202.8141176470588,672.0,0,High Value
13028.0,22,2,661.3199999999999,22,45,14.695999999999998,37.44,0,At Risk
13029.0,30,5,1927.3,492,17,113.37058823529412,449.1,0,At Risk
13030.0,10,2,752.44,356,92,8.178695652173914,47.400000000000006,0,At Risk
13031.0,406,5,3292.84,147,407,8.090515970515971,52.2,1,At Risk
13032.0,51,9,2815.96,408,207,13.60367149758454,90.0,0,Regular
13033.0,356,2,220.55,72,13,16.965384615384615,19.5,1,At Risk
13034.0,54,3,756.82,346,44,17.200454545454548,30.0,0,At Risk
13035.0,73,3,1364.2,357,42,32.48095238095238,102.0,0,At Risk
13036.0,684,1,307.1,0,6,51.18333333333334,79.6,1,At Risk
13037.0,137,12,3914.95,597,232,16.87478448275862,58.5,0,Regular
13038.0,79,3,908.46,210,28,32.445,102.0,0,At Risk
13039.0,583,4,1010.73,138,55,18.37690909090909,51.0,1,At Risk
13040.0,8,2,676.99,24,43,15.743953488372092,34.68,0,At Risk
13041.0,450,4,799.13,139,35,22.832285714285717,58.5,1,At Risk
13042.0,597,3,1488.59,133,184,8.09016304347826,31.200000000000003,1,At Risk
13043.0,272,1,516.42,0,13,39.72461538461538,120.0,1,At Risk
13044.0,290,11,4848.05,409,416,11.653966346153847,102.0,1,Regular
13045.0,98,3,808.9200000000001,387,45,17.976000000000003,41.6,0,At Risk
13046.0,30,3,949.25,425,56,16.950892857142858,85.0,0,At Risk
13047.0,31,24,8428.53,692,381,22.12212598425197,163.2,0,High Value
13048.0,13,9,4049.13,667,265,15.279735849056603,103.68,0,Regular
13049.0,63,4,1408.24,336,26,54.16307692307692,177.60000000000002,0,At Risk
13050.0,14,35,11986.52,709,984,12.181422764227642,92.03,0,High Value
13051.0,578,2,155.8,40,4,38.95,75.0,1,At Risk
13052.0,211,7,3119.33,442,248,12.577943548387095,70.80000000000001,0,Regular
13053.0,621,1,127.65,0,17,7.508823529411765,34.0,1,At Risk
13055.0,77,4,2321.11,351,154,15.072142857142858,40.8,0,At Risk
13056.0,550,1,209.48,0,19,11.025263157894736,21.0,1,At Risk
13057.0,529,3,709.59,101,40,17.73975,132.0,1,At Risk
13058.0,24,3,271.40000000000003,127,8,33.925000000000004,123.75,0,At Risk
13059.0,249,10,2291.77,368,198,11.57459595959596,89.25,0,Regular
13060.0,253,1,307.53000000000003,0,15,20.502,61.2,1,At Risk
13061.0,71,1,248.61,0,10,24.861,51.75,0,At Risk
13062.0,190,1,346.98,0,11,31.543636363636367,102.0,0,At Risk
13063.0,480,1,188.4,0,12,15.7,30.0,1,At Risk
13064.0,12,6,1666.84,579,93,17.92301075268817,125.0,0,Regular
13065.0,372,5,1055.05,174,62,17.016935483870967,30.6,1,At Risk
13066.0,23,2,470.8,7,48,9.808333333333334,39.9,0,At Risk
13067.0,81,3,508.51,363,32,15.8909375,45.0,0,At Risk
13068.0,9,2,344.0,309,2,172.0,179.0,0,At Risk
13069.0,0,38,9284.45,542,1038,8.944556840077071,244.8,0,High Value
13070.0,191,4,751.7,539,33,22.77878787878788,58.5,0,At Risk
13071.0,611,1,129.22,0,12,10.768333333333333,25.5,1,At Risk
13072.0,266,1,177.15,0,7,25.307142857142857,35.400000000000006,1,At Risk
13073.0,410,2,418.08,26,27,15.484444444444444,33.9,1,At Risk
13074.0,510,4,1378.74,212,29,47.54275862068965,290.0,1,At Risk
13075.0,129,1,919.61,0,22,41.80045454545455,102.0,0,At Risk
